actor_ethinicity_id,ethnicity_Label
/m/042gtr,Spanish American
/m/04tvpv,Label not found for the specified Freebase ID
/m/0dqrh8,Polish Australians
/m/02jvpv,Kiwi
/m/07hwkr,White Americans
/m/05l3g_,Dutch
/m/0bpjh3,Bengali people
/m/04ydrsn,Israeli Americans
/m/032j30,Native Hawaiians
/m/0b98sy,Label not found for the specified Freebase ID
/m/0bnzjx,Criollo people
/m/0br_8h,Galicians
/m/025rpb0,Hispanic and Latino Americans
/m/01gby2,Zhuang people
/m/0g5y6,Hungarians
/m/09vc4s,English Americans
/m/0h2138,
/m/067lrj,Greek Canadians
/m/0dv5vw,Pacific Islander Americans
/m/06mvq,
/m/0fqz6,
/m/03d19xz,Canadians in the United Kingdom
/m/03d26m9,
/m/0278pqj,British Nigerian
/m/07s9g04,Latin American British
/m/0165md,Ryukyuan people
/m/04y8_bm,Multiracial American
/m/0dryh9k,Indian person
/m/03vv99,
/m/0222hg,Jaat
/m/0268_k,Danes
/m/01rv7x,
/m/065b6q,Swedish Americans
/m/0ffjqy,Croatian Americans
/m/09v5bdn,Puerto Ricans
/m/05748,Māori
/m/09kr66,Russian Americans
/m/0cnvdq1,Scandinavian Americans
/m/05qb937,Venezuelans
/m/033njm,
/m/01swvz,Anglo-Celtic Australians
/m/0bkbz,
/m/01c034,Lao people
/m/04nrnz,Iranians
/m/03nvq,Hazaras
/m/0cx3p,Berber
/m/018s6c,
/m/04f581,Norwegian Americans
/m/08hpk0,Hungarian Americans
/m/013z8m,Manchu
/m/05sf2x,Italian Canadians
/m/022dp5,
/m/05g0f1,Akan people
/m/0gkxl2,Stateside Puerto Ricans
/m/0432mrk,Indigenous peoples of the Americas
/m/03cbkrf,
/m/04l_pt,Thai Chinese people
/m/0fj1k9,Sicilian Americans
/m/0j4w_,Croats
/m/013s3n,Czechs
/m/0ffjvd,Ukrainian Americans
/m/04ggbzy,White Africans of European ancestry
/m/0c2hxm,Colombian Americans
/m/03cnzsg,Welsh Italians
/m/02czfr,Black Canadians
/m/0150zs,Arab Americans
/m/016f5d,Blackfoot Confederacy
/m/023mqw,
/m/02gx2x,Javanese
/m/04kbvpz,
/m/03wbmrc,Ghanaian American
/m/04mvp8,
/m/02rp50t,Dutch Australian
/m/04wy6k,
/m/0gf5k1,Italians in the United Kingdom
/m/022fdt,Armenians
/m/02rbdlq,
/m/0ffhz3,Albanian American
/m/0g4pffv,Russian Canadians
/m/0g48m4,Lebanese Americans
/m/04dbw3,Cuban American
/m/01_5cg,Apache
/m/0fk1z,Hispanic
/m/0dj8k3,British Jews
/m/092h2qt,Label not found for the specified Freebase ID
/m/0301y_,Yoruba people
/m/047l_90,Label not found for the specified Freebase ID
/m/03ttfc,Spaniards
/m/0g0x7_,Gujarati people
/m/0cm7w1,Bihari people
/m/08v2k7,Italian Australian
/m/06fczy,Black Irish
/m/03m3p6w,Label not found for the specified Freebase ID
/m/03cjjy0,Greeks in South Africa
/m/0cqgdq,Marathi people
/m/0462jl6,Pathani
/m/09cqth,Romanichal
/m/0c_lbq,Armenians of Russia
/m/09k5jvk,Mexicans
/m/025_0f0,Swiss
/m/0ch3pqf,Belgians
/m/01hwt,Black people
/m/097r55,Manx people
/m/0fq6zlv,Label not found for the specified Freebase ID
/m/047bp1r,Colombian Australian
/m/026c9dq,Chilean American
/m/03cdk7b,British Pakistanis
/m/02q206y,Iranians in the United Kingdom
/m/02vsw1,European Americans
/m/04csgrq,Sierra Leoneans in the United Kingdom
/m/09fqz7,Croatian Australians
/m/0912ll,Dominican Americans
/m/07d_p8,Catalan people
/m/04608z,Afro Trinidadians and Tobagonians
/m/09gp4,Belarusians
/m/09vmyh,Serbs of Croatia
/m/026zlyd,African people
/m/0ftwg,Buryats
/m/013b7g,Sephardi Jews
/m/04_tz7,Slovene American
/m/03w9bjf,British Indian
/m/02sch9,Punjabis
/m/013s41,Bulgarians
/m/013s2p,Bosniaks
/m/04gfy7,Indian Americans
/m/03gskx0,Australian American
/m/01sq7s,Mohawk people
/m/01f9bg,Inupiat people
/m/0dq1q,Cree
/m/03sx6v,German Canadians
/m/09tqq8q,Ghanaians
/m/09gk_6h,Argentines
/m/04q7gbh,Americans
/m/02wcbj_,Bolivian American
/m/06j2v,Romani people
/m/04hlx1,Greek Cypriots
/m/0288fw3,Poles in the United Kingdom
/m/0hj35,Xhosa people
/m/0d32d1,Chinese Jamaicans
/m/0h1nk0k,Label not found for the specified Freebase ID
/m/051wcch,Bulgarian Canadians
/m/033qxt,Mizrahi Jews
/m/019lrz,Austrians
/m/051x6yk,Arabs in Bulgaria
/m/0bbcnlt,Label not found for the specified Freebase ID
/m/02vkw95,Ecuadorian Americans
/m/05sng,culture of Palestine
/m/05sycg,British Asian
/m/029f2r,Sindhis
/m/0dc58y8,Label not found for the specified Freebase ID
/m/09lz9zx,
/m/064rb5l,Israeli Jews
/m/03h1dq9,
/m/0g5k7qv,
/m/0466nw8,Lebanese
/m/0318mh,Finns
/m/0665pp,Rohilla
/m/0cc5y74,Label not found for the specified Freebase ID
/m/01p7s6,Poles
/m/02qv_h_,Syrian Americans
/m/01ylpf,Latvians
/m/075dhf0,Label not found for the specified Freebase ID
/m/09zyn5,Norwegians
/m/07j80c,Samoan American
/m/0640_7q,History of the Jews in Morocco
/m/03x_lpj,Sudanese Arabs
/m/06dy2k,Serbs of Bosnia and Herzegovina
/m/065577s,Label not found for the specified Freebase ID
/m/0c3wsgg,Moroccans
/m/0ckk60,White South Africans
/m/03ck8x1,Label not found for the specified Freebase ID
/m/064b9n,Omaha people
/m/0fk3s,Sioux
/m/04sfz4s,Label not found for the specified Freebase ID
/m/0987ctr,Label not found for the specified Freebase ID
/m/0bfjm7,Welsh American
/m/0283js_,Label not found for the specified Freebase ID
/m/052r3t,Bhutia
/m/0bymc,Parsi
/m/02p_gby,Rusyn American
/m/02r3wfk,British Jamaicans
/m/04dzwby,French Chilean
/m/04lhn7b,South African American
/m/05c60ml,Chileans
/m/03hf_6z,Gibraltarian people
/m/0btrm4,Armenian American
/m/01kb9y,multiracial people
/m/01267,Albanians
/m/062_25,Italian Brazilians
/m/097nms,Black British
/m/0289z8v,Dalmatian Italians
/m/07hyjp,Irish Australian
/m/067lts,Polish Canadians
/m/06rd7,Sámi peoples
/m/047948f,Scottish Australian
/m/03ty8_,Lithuanian Jews
/m/0br_9j,Romani people in Spain
/m/0bvjpj,Nigerian American
/m/0ffj5g,Austrian Americans
/m/03cl2pz,Serbs in the United Kingdom
/m/0bh91q8,Guyanese American
/m/03yk6g,Afro-Cuban
/m/0463n9y,Label not found for the specified Freebase ID
/m/02p7gyv,Brazilian Americans
/m/071x0k,Filipino people
/m/0fpjs3j,Uruguayans
/m/04lfc70,Armenians in Italy
/m/02p4q5p,Portuguese Americans
/m/0bms44,Louisiana Creole people
/m/05cc9h,Somalis
/m/0j6x8,Indigenous Australians
/m/012f86,Ukrainians
/m/01crfj,Copts
/m/04znbg,history of the Jews in the African diaspora
/m/0dllcfn,Afghans in India
/m/0b3zsn,Greeks in the United Kingdom
/m/027936c,Gin people
/m/04pnf,Latino
/m/0fp4n,Tatars
/m/02m0kh,Mandinka people
/m/05ms3p0,Punjabi diaspora
/m/06k6sl,Swedish Canadians
/m/0470lk,Bosnians
/m/03q819,Yugoslavs
/m/0g5rkt4,Corsicans
/m/0fxmtg,Honduran Americans
/m/026kx7g,Colombians
/m/01l0ty,Tibetan people
/m/027vy0s,White Latin American
/m/03ftx7,Label not found for the specified Freebase ID
/m/07s49c2,Chileans in the United Kingdom
/m/08c25t,Wolof people
/m/03lnnd,Thai Americans
/m/033qt1,Azerbaijanis
/m/02rm7_9,Peruvians in the United Kingdom
/m/0268xtg,Serbian Australians
/m/0b__fv3,Tamil Americans
/m/09g34_,Malagasy people
/m/02cm28,English Canadians
/m/0h6mqq9,Label not found for the specified Freebase ID
/m/03295l,Filipino Americans
/m/09743,Pashtuns
/m/03fk0c,Icelanders
/m/04lgl9t,Austrians in the United Kingdom
/m/0738n4,Hmong American
/m/01ywdy,Estonians
/m/047q05d,Lebanese people in the United Kingdom
/m/01srl7,Ossetians
/m/039z49,Dinka people
/m/0fpxlz9,Label not found for the specified Freebase ID
/m/02vkd28,Haitian American
/m/01vr3v,Romanians
/m/02r_qms,Brazilians
/m/0bvnws,Kabyle people
/m/09cd0m,Filipino mestizo
/m/08gzsf,Konkani people
/m/04k02l,Marwari people
/m/01nft3,Assyrian people
/m/02pzb09,Castilians
/m/025xss1,Label not found for the specified Freebase ID
/m/067lwk,Croatian Canadians
/m/02pj9yr,Label not found for the specified Freebase ID
/m/0fqp6zk,Bengali Hindus
/m/01d7kx,Swedish-speaking population of Finland
/m/09snp5,Muhajir
/m/05mtdy,Indo-Canadians
/m/048sp5,Ezhava
/m/04jq32s,Nepali Indian
/m/0d9q7j,Gaud Saraswat Brahmin
/m/075_n6,Bunt
/m/0583cz,Kayastha
/m/02y_9mh,
/m/04zjjt,history of the Jews in India
/m/0bhsnb,Sri Lankan Tamils
/m/09m6hr,Telugu people
/m/0828vj,Telugu Brahmins
/m/0747611,Label not found for the specified Freebase ID
/m/0cmdl5l,Tamil Brahmin
/m/0fng3k,Jatt Sikh
/m/031_sd,rajput
/m/074w_m,Tulu people
/m/0bs7l_v,Pakistanis
/m/01kg2v,Brahmin caste
/m/06lshc,Niyogi
/m/071drf,Chaliyan
/m/08cjt2,
/m/046cwm,
/m/01xttr,Kannada people
/m/05vhv7,Mudaliar
/m/0761bp,Chitrapur Saraswat Brahmin
/m/078vc,Sikh
/m/0b8yvr,Sudanese Australians
/m/04y29,Muslim
/m/0hbz9xw,Label not found for the specified Freebase ID
/m/0647lm,Pakistani American
/m/0520604,Mangaloreans
/m/0bfrrj,Mohyal
/m/0b0gzf,Label not found for the specified Freebase ID
/m/027lf0d,Hindkowans
/m/0b79c7,Kashmiri people
/m/0444sm4,Label not found for the specified Freebase ID
/m/062zk4r,Label not found for the specified Freebase ID
/m/034s7b,Anglo-Indian people
/m/0c29q8,Label not found for the specified Freebase ID
/m/03fvrb,Khatri
/m/05ztd1,Dogra
/m/03kbr,Hindu
/m/078ds,Sinhalese
/m/07n8wy,Agrawal
/m/03h11s3,Indian Australian
/m/03ndvw,Vietnamese people
/m/032m0b,Chettiar
/m/04wysy,Dalit
/m/03pqwy,Finnish Americans
/m/0790v,Slavs
/m/03f3sf,Romanian Americans
/m/046j25,Lumbee
/m/065z7w_,Moroccan Americans
/m/04fh1b,Afro-Asians
/m/03zcwh,Ukrainian Canadians
/m/0d8qh0,Indonesian Americans
/m/0266mf0,Palestinian American
/m/0268pvf,Iraqi Americans
/m/033fjj,Ho-Chunk
/m/04lhnps,Barbadian American
/m/021pd,Choctaw
/m/02p444n,Cubans
/m/03r_k,Inuit
/m/035b50,Japanese Brazilians
/m/07lv5x,Bahamian Americans
/m/07g8yp,Burmese Americans
/m/04118b,German Brazilians
/m/05y2yj,Baltic Russians
/m/0h8mzsl,Label not found for the specified Freebase ID
/m/0bns36b,Label not found for the specified Freebase ID
/m/067lv3,Dutch Canadians
/m/09c8kp,Afro-Guyanese
/m/0ffhvl,Turkish Americans
/m/03x1x,Haudenosaunee
/m/0dn1_0,Italian immigration to Mexico
/m/01n94b,Slovaks
/m/0301xt,Dene
/m/04kdwcx,Label not found for the specified Freebase ID
/m/02rdfpy,Salvadoran Americans
/m/059v8,Nez Perce
/m/06vb7b,Iranian Canadians
/m/03gy1h2,Panamanian American
/m/0gtwjz6,Canadian Australian
/m/02qv716,French-speaking Quebecer
/m/0166vx,Tejano
/m/03hjx6f,Black Hispanic and Latino Americans
/m/0c41n,Acadians
/m/03cmqbt,Spanish people of Filipino ancestry
/m/0960kn,Danish Canadians
/m/06bkf,Quebeckers
/m/02wz7j,Oneida
/m/01g3rx,Aymara
/m/062szv5,Label not found for the specified Freebase ID
/m/04_8lfc,Label not found for the specified Freebase ID
/m/0ffk5n,Latvian American
/m/02vys3l,Venezuelan Americans
/m/09y7x4,Filipino Australians
/m/044bp_,Indo Caribbeans
/m/0dm3xpw,Label not found for the specified Freebase ID
/m/09r2kh,peoples of the Caucasus
/m/02ry8mk,Sierra Leone Creole people
/m/0xff,Arabs
/m/0fk55,Cheyennes
